over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:01:58Z,3,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,338.0,149.0,Right,Deep Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:03:13Z,5,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,140.0,126.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41267,26,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:03:57Z,6,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,191.0,148.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:05:06Z,1,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,218.0,56.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:05:25Z,2,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,199.0,63.0,Right,Mid Wicket,1.0,0,1,1.0,,HalfVolley,OffStump,NotOut,None,FrontFoot,Worked,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:05:48Z,3,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,157.0,131.0,Left,Deep Backward Point,2.0,0,2,2.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:06:18Z,4,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,244.0,84.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:06:35Z,5,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,293.0,147.0,Left,Long On,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41268,27,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:07:05Z,6,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,250.0,146.0,Right,Long On,1.0,0,1,1.0,,BackOfALength,LegStump,NotOut,None,BackFoot,Drive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:08:05Z,1,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,338.0,152.0,Right,Deep Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:08:39Z,2,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,229.0,95.0,Left,Mid Off,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:09:12Z,3,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,282.0,95.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:09:48Z,4,True,Caught,206.0,,65.0,Lockie Ferguson,206.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,Short,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:12:06Z,5,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,100.0,168.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True
41269,28,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:12:47Z,6,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:13:58Z,1,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,338.0,147.0,Right,Deep Cover,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:14:48Z,2,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,358.0,151.0,Left,Deep Square Leg,2.0,0,2,2.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:15:18Z,3,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,211.0,44.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:15:48Z,4,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:16:25Z,5,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,221.0,44.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41270,29,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:17:01Z,6,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,223.0,53.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:18:09Z,1,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,179.0,140.0,Right,Deep Square Leg,1.0,0,1,1.0,,HalfVolley,DownLeg,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:18:44Z,2,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,233.0,86.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:19:20Z,3,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:19:54Z,4,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,233.0,93.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:20:31Z,5,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,225.0,88.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41271,30,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:21:16Z,6,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,335.0,151.0,Right,Deep Cover,1.0,0,1,1.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:22:05Z,1,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,207.0,10.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,InsideEdge,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:22:48Z,2,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,327.0,67.0,Right,Extra Cover,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:23:18Z,3,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,15.0,86.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Pushed,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:23:48Z,4,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,208.0,160.0,Right,Deep Mid Wicket,2.0,0,2,2.0,,Short,DownLeg,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:24:26Z,5,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,180.0,135.0,Right,Deep Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41272,31,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:25:08Z,6,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,252.0,77.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:26:06Z,1,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,342.0,69.0,Right,Cover,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:26:42Z,2,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,53.0,135.0,Right,Third Man,1.0,0,1,1.0,,Short,DownLeg,NotOut,None,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:27:37Z,3,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:28:17Z,4,False,,,,65.0,Lockie Ferguson,297.0,,204.0,,17.0,89.0,Left,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,BatPad,BackFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:29:00Z,5,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,228.0,89.0,Right,Mid On,0.0,0,0,0.0,,HalfVolley,LegStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41274,32,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:29:45Z,6,False,,,,65.0,Lockie Ferguson,204.0,,297.0,,51.0,143.0,Right,Third Man,1.0,0,1,1.0,,Short,DownLeg,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:30:45Z,1,False,,,,1355.0,Doug Bracewell,204.0,,297.0,,197.0,147.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,HalfVolley,LegStump,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:31:26Z,2,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,299.0,51.0,Left,Silly Mid On,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:32:04Z,3,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,Short,OutsideOff,NotOut,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:32:39Z,3,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,209.0,47.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:33:14Z,4,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,248.0,81.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:33:46Z,5,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,NotOut,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41276,33,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:34:24Z,6,False,,,,1355.0,Doug Bracewell,297.0,,204.0,,217.0,53.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41278,34,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:35:25Z,1,False,,,,1175.0,Tim Southee,204.0,,297.0,,314.0,108.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41278,34,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:36:03Z,2,False,,,,1175.0,Tim Southee,297.0,,204.0,,202.0,192.0,Left,Deep Cover,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,88.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True
41278,34,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:36:36Z,3,False,,,,1175.0,Tim Southee,297.0,,204.0,,219.0,45.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41278,34,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:37:10Z,4,False,,,,1175.0,Tim Southee,297.0,,204.0,,165.0,79.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41278,34,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T08:37:42Z,5,False,,,,1175.0,Tim Southee,297.0,,204.0,,162.0,53.0,Left,Gully,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Dropped,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
